Timestamp,Topic,Payload
2024-05-13T11:32:32.352966,avr/fusion/position/ned,"{""n"": -73.08008362752449, ""e"": 18.24398769400429, ""d"": -86.59686015085069}"
2024-05-13T11:32:32.352966,avr/fusion/attitude/euler,"{""psi"": 2.4343790539394767, ""theta"": -0.06595772410582576, ""phi"": 0.1741826819294471}"
2024-05-13T11:32:32.352966,avr/sandbox/CIC,"{""Thermal Targeting"": ""Offline"", ""CIC"": ""Online"", ""Autonomous"": ""Online"", ""Recon"": ""Off"", ""Sanity"": ""Gone"", ""Laser"": ""Off""}"
2024-05-13T11:32:32.352966,avr/fusion/geo,"{""lat"": 32.80854241050311, ""lon"": -97.15634305204048, ""alt"": 162.36596864694275}"
2024-05-13T11:32:32.352966,avr/vio/heading,"{""degrees"": 9.97993253882695}"
2024-05-13T11:32:32.352966,avr/fusion/attitude/heading,"{""heading"": 9.97993253882695}"
2024-05-13T11:32:32.352966,avr/vio/velocity/ned,"{""n"": 0.070990202669612, ""e"": 0.5523690920390054, ""d"": 0.6925916957284162}"
2024-05-13T11:32:32.352966,avr/vio/confidence,"{""tracker"": 91}"
2024-05-13T11:32:32.352966,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.570911407470703}"
2024-05-13T11:32:32.352966,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.352966,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.352966,avr/fusion/velocity/ned,"{""Vn"": 0.070990202669612, ""Ve"": 0.5523690920390054, ""Vd"": 0.6925916957284162}"
2024-05-13T11:32:32.352966,avr/fcm/attitude/euler,"{""roll"": 1.290368676185608, ""pitch"": 0.04930756986141205, ""yaw"": 12.570918083190918}"
2024-05-13T11:32:32.352966,avr/fcm/location/local,"{""dX"": -1.9982048273086548, ""dY"": -1.849135398864746, ""dZ"": -2.8337948322296143}"
2024-05-13T11:32:32.352966,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.399824,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.570918083190918}"
2024-05-13T11:32:32.399824,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.399824,avr/fcm/location/local,"{""dX"": -1.9982761144638062, ""dY"": -1.8492968082427979, ""dZ"": -2.8338935375213623}"
2024-05-13T11:32:32.399824,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.399824,avr/fusion/groundspeed,"{""groundspeed"": 0.5569122217325346}"
2024-05-13T11:32:32.399824,avr/fusion/climbrate,"{""climb_rate_fps"": -136.3366753041387}"
2024-05-13T11:32:32.399824,avr/fusion/hil_gps,"{""time_usec"": 1715617955057443, ""fix_type"": 3, ""lat"": 328085424, ""lon"": -971563430, ""alt"": 162365, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 900, ""satellites_visible"": 13, ""heading"": 997}"
2024-05-13T11:32:32.399824,avr/apriltags/fps,"{""fps"": 5}"
2024-05-13T11:32:32.399824,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.569930076599121}"
2024-05-13T11:32:32.399824,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.415564,avr/fcm/location/local,"{""dX"": -1.9983214139938354, ""dY"": -1.849403738975525, ""dZ"": -2.83396053314209}"
2024-05-13T11:32:32.415564,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.415564,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:32.446708,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.570405006408691}"
2024-05-13T11:32:32.446708,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.446708,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.446708,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.570408821105957}"
2024-05-13T11:32:32.446708,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.446708,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.462340,avr/fcm/location/local,"{""dX"": -1.9983738660812378, ""dY"": -1.8495595455169678, ""dZ"": -2.8340563774108887}"
2024-05-13T11:32:32.462340,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.569302558898926}"
2024-05-13T11:32:32.462340,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.462340,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.462340,avr/fusion/hil_gps,"{""time_usec"": 1715617955159428, ""fix_type"": 3, ""lat"": 328085424, ""lon"": -971563430, ""alt"": 162365, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 900, ""satellites_visible"": 13, ""heading"": 997}"
2024-05-13T11:32:32.493577,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.568490028381348}"
2024-05-13T11:32:32.493577,avr/vio/position/ned,"{""n"": -71.53861201314587, ""e"": 19.67459010953452, ""d"": -85.49712185026266}"
2024-05-13T11:32:32.493577,avr/vio/orientation/eul,"{""psi"": 2.453285880722631, ""theta"": -0.0770211253807496, ""phi"": 0.17317237812336564}"
2024-05-13T11:32:32.493577,avr/vio/heading,"{""degrees"": 9.922046394712478}"
2024-05-13T11:32:32.493577,avr/fusion/position/ned,"{""n"": -71.53861201314587, ""e"": 19.67459010953452, ""d"": -85.49712185026266}"
2024-05-13T11:32:32.493577,avr/vio/velocity/ned,"{""n"": 8.659046816538615, ""e"": 8.635559534452048, ""d"": 4.772249474582901}"
2024-05-13T11:32:32.493577,avr/vio/confidence,"{""tracker"": 89}"
2024-05-13T11:32:32.493577,avr/fusion/attitude/euler,"{""psi"": 2.453285880722631, ""theta"": -0.0770211253807496, ""phi"": 0.17317237812336564}"
2024-05-13T11:32:32.509215,avr/fusion/attitude/heading,"{""heading"": 9.922046394712478}"
2024-05-13T11:32:32.509215,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.509215,avr/fcm/attitude/euler,"{""roll"": 1.287645697593689, ""pitch"": 0.048531536012887955, ""yaw"": 12.568490982055664}"
2024-05-13T11:32:32.509215,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.509215,avr/fcm/location/local,"{""dX"": -1.9984081983566284, ""dY"": -1.8496668338775635, ""dZ"": -2.8341219425201416}"
2024-05-13T11:32:32.509215,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:32.540453,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.004000000189989805, ""hdg"": 12.568490982055664}"
2024-05-13T11:32:32.540453,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.004000000189989805, ""abs_alt"": 161.98300170898438}"
2024-05-13T11:32:32.540453,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.540453,avr/fcm/location/local,"{""dX"": -1.9984544515609741, ""dY"": -1.8498096466064453, ""dZ"": -2.8342092037200928}"
2024-05-13T11:32:32.540453,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.540453,avr/fusion/geo,"{""lat"": 32.80854254949475, ""lon"": -97.15634289929122, ""alt"": 162.35497126165}"
2024-05-13T11:32:32.540453,avr/fusion/velocity/ned,"{""Vn"": 8.659046816538615, ""Ve"": 8.635559534452048, ""Vd"": 4.772249474582901}"
2024-05-13T11:32:32.540453,avr/fusion/groundspeed,"{""groundspeed"": 12.229144706154768}"
2024-05-13T11:32:32.540453,avr/fusion/course,"{""course"": 44.92218838167495}"
2024-05-13T11:32:32.540453,avr/fusion/climbrate,"{""climb_rate_fps"": -939.4173090716441}"
2024-05-13T11:32:32.540453,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.567669868469238}"
2024-05-13T11:32:32.540453,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.540453,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.556071,avr/fcm/battery,"{""voltage"": 14.406001091003418, ""soc"": 55.000001192092896}"
2024-05-13T11:32:32.556071,avr/fcm/location/local,"{""dX"": -1.9984965324401855, ""dY"": -1.8499469757080078, ""dZ"": -2.8342971801757812}"
2024-05-13T11:32:32.556071,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.567160606384277}"
2024-05-13T11:32:32.556071,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.591280,avr/fusion/hil_gps,"{""time_usec"": 1715617955260738, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563428, ""alt"": 162354, ""eph"": 20, ""epv"": 5, ""vel"": 12, ""vn"": 8, ""ve"": 8, ""vd"": 4, ""cog"": 4400, ""satellites_visible"": 13, ""heading"": 992}"
2024-05-13T11:32:32.592286,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.594290,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.566855430603027}"
2024-05-13T11:32:32.594290,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.595287,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.596285,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.566854476928711}"
2024-05-13T11:32:32.596285,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.597286,avr/thermal/reading,"{""data"": ""EA8QDxAPDxARERAREBAQEBEREREQEREQEhEREREQERASERISERERERISEhISEhERExISEhISEhIUFBMTExMTEw==""}"
2024-05-13T11:32:32.598284,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:32.598284,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.599283,avr/fcm/location/local,"{""dX"": -1.9985227584838867, ""dY"": -1.8500601053237915, ""dZ"": -2.834373950958252}"
2024-05-13T11:32:32.600280,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.56611442565918}"
2024-05-13T11:32:32.638278,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.639280,avr/fcm/attitude/euler,"{""roll"": 1.2903064489364624, ""pitch"": 0.048734042793512344, ""yaw"": 12.565849304199219}"
2024-05-13T11:32:32.645279,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.647281,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.564471244812012}"
2024-05-13T11:32:32.648279,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.650281,avr/fcm/location/local,"{""dX"": -1.9985278844833374, ""dY"": -1.8501501083374023, ""dZ"": -2.8344368934631348}"
2024-05-13T11:32:32.650281,avr/vio/position/ned,"{""n"": -71.06846697696135, ""e"": 19.69831201008186, ""d"": -85.79563661978257}"
2024-05-13T11:32:32.651276,avr/vio/orientation/eul,"{""psi"": 2.4345970263298797, ""theta"": -0.07056728278603731, ""phi"": 0.1758377637917535}"
2024-05-13T11:32:32.652295,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.652295,avr/fusion/position/ned,"{""n"": -71.06846697696135, ""e"": 19.69831201008186, ""d"": -85.79563661978257}"
2024-05-13T11:32:32.653297,avr/fusion/attitude/euler,"{""psi"": 2.4345970263298797, ""theta"": -0.07056728278603731, ""phi"": 0.1758377637917535}"
2024-05-13T11:32:32.653297,avr/vio/heading,"{""degrees"": 10.074761744285759}"
2024-05-13T11:32:32.654302,avr/fusion/geo,"{""lat"": 32.80854259188687, ""lon"": -97.15634289675837, ""alt"": 162.35795640978287}"
2024-05-13T11:32:32.654302,avr/vio/velocity/ned,"{""n"": 3.476648141216758, ""e"": -0.3120954463024013, ""d"": -0.2057347076618121}"
2024-05-13T11:32:32.654302,avr/vio/confidence,"{""tracker"": 78}"
2024-05-13T11:32:32.695279,avr/fusion/attitude/heading,"{""heading"": 10.074761744285759}"
2024-05-13T11:32:32.697280,avr/fusion/velocity/ned,"{""Vn"": 3.476648141216758, ""Ve"": -0.3120954463024013, ""Vd"": -0.2057347076618121}"
2024-05-13T11:32:32.698280,avr/apriltags/fps,"{""fps"": 3}"
2024-05-13T11:32:32.700281,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.564474105834961}"
2024-05-13T11:32:32.701281,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.703283,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.707279,avr/fcm/location/local,"{""dX"": -1.9985262155532837, ""dY"": -1.8502038717269897, ""dZ"": -2.834481716156006}"
2024-05-13T11:32:32.708279,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.564451217651367}"
2024-05-13T11:32:32.708279,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.709279,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.709279,avr/fusion/groundspeed,"{""groundspeed"": 3.490628290928244}"
2024-05-13T11:32:32.709279,avr/fusion/climbrate,"{""climb_rate_fps"": 40.49887720322771}"
2024-05-13T11:32:32.710279,avr/fusion/hil_gps,"{""time_usec"": 1715617955361495, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563428, ""alt"": 162357, ""eph"": 20, ""epv"": 5, ""vel"": 3, ""vn"": 3, ""ve"": 0, ""vd"": 0, ""cog"": 4400, ""satellites_visible"": 13, ""heading"": 1007}"
2024-05-13T11:32:32.710279,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.562739372253418}"
2024-05-13T11:32:32.710279,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.711279,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.711279,avr/fcm/location/local,"{""dX"": -1.9985296726226807, ""dY"": -1.8502713441848755, ""dZ"": -2.8345348834991455}"
2024-05-13T11:32:32.712280,avr/fcm/attitude/euler,"{""roll"": 1.2874068021774292, ""pitch"": 0.04987386614084244, ""yaw"": 12.562740325927734}"
2024-05-13T11:32:32.712280,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.005000000353902578, ""hdg"": 12.562740325927734}"
2024-05-13T11:32:32.712280,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.005000000353902578, ""abs_alt"": 161.9840087890625}"
2024-05-13T11:32:32.715275,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:32.768883,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.006000000052154064, ""hdg"": 12.562516212463379}"
2024-05-13T11:32:32.769889,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.006000000052154064, ""abs_alt"": 161.98500061035156}"
2024-05-13T11:32:32.771880,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.773884,avr/fcm/location/local,"{""dX"": -1.9985228776931763, ""dY"": -1.8503272533416748, ""dZ"": -2.8345799446105957}"
2024-05-13T11:32:32.774895,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.774895,avr/fusion/hil_gps,"{""time_usec"": 1715617955462272, ""fix_type"": 3, ""lat"": 328085425, ""lon"": -971563428, ""alt"": 162357, ""eph"": 20, ""epv"": 5, ""vel"": 3, ""vn"": 3, ""ve"": 0, ""vd"": 0, ""cog"": 4400, ""satellites_visible"": 13, ""heading"": 1007}"
2024-05-13T11:32:32.775881,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.006000000052154064, ""hdg"": 12.561036109924316}"
2024-05-13T11:32:32.776975,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.006000000052154064, ""abs_alt"": 161.98500061035156}"
2024-05-13T11:32:32.807462,avr/fcm/location/local,"{""dX"": -1.9985153675079346, ""dY"": -1.8503650426864624, ""dZ"": -2.8346118927001953}"
2024-05-13T11:32:32.807462,avr/vio/position/ned,"{""n"": -70.97413128150879, ""e"": 19.60769815658045, ""d"": -85.73182356468763}"
2024-05-13T11:32:32.807462,avr/fusion/position/ned,"{""n"": -70.97413128150879, ""e"": 19.60769815658045, ""d"": -85.73182356468763}"
2024-05-13T11:32:32.807462,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.808542,avr/fusion/geo,"{""lat"": 32.80854260039295, ""lon"": -97.15634290643345, ""alt"": 162.35731827813038}"
2024-05-13T11:32:32.808542,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.006000000052154064, ""hdg"": 12.560279846191406}"
2024-05-13T11:32:32.808542,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.006000000052154064, ""abs_alt"": 161.98500061035156}"
2024-05-13T11:32:32.808542,avr/apriltags/fps,"{""fps"": 6}"
2024-05-13T11:32:32.809547,avr/vio/orientation/eul,"{""psi"": 2.4381617508560844, ""theta"": -0.06959567078221394, ""phi"": 0.17083099964059525}"
2024-05-13T11:32:32.809547,avr/fusion/attitude/euler,"{""psi"": 2.4381617508560844, ""theta"": -0.06959567078221394, ""phi"": 0.17083099964059525}"
2024-05-13T11:32:32.809547,avr/vio/heading,"{""degrees"": 9.787895289406991}"
2024-05-13T11:32:32.810642,avr/fusion/attitude/heading,"{""heading"": 9.787895289406991}"
2024-05-13T11:32:32.810642,avr/vio/velocity/ned,"{""n"": 0.7087242103622344, ""e"": 0.01275967695042045, ""d"": -0.05782007457253466}"
2024-05-13T11:32:32.810642,avr/vio/confidence,"{""tracker"": 76}"
2024-05-13T11:32:32.811749,avr/fusion/velocity/ned,"{""Vn"": 0.7087242103622344, ""Ve"": 0.01275967695042045, ""Vd"": -0.05782007457253466}"
2024-05-13T11:32:32.811749,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2024-05-13T11:32:32.811749,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.812654,avr/fcm/attitude/euler,"{""roll"": 1.2864044904708862, ""pitch"": 0.048206623643636703, ""yaw"": 12.559446334838867}"
2024-05-13T11:32:32.812654,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.006000000052154064, ""hdg"": 12.559446334838867}"
2024-05-13T11:32:32.863094,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.006000000052154064, ""abs_alt"": 161.98500061035156}"
2024-05-13T11:32:32.863094,avr/fcm/location/local,"{""dX"": -1.9984833002090454, ""dY"": -1.8504202365875244, ""dZ"": -2.8346593379974365}"
2024-05-13T11:32:32.863094,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.863094,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.006000000052154064, ""hdg"": 12.5594482421875}"
2024-05-13T11:32:32.863094,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.006000000052154064, ""abs_alt"": 161.98500061035156}"
2024-05-13T11:32:32.863094,avr/sandbox/CIC,"{""Thermal Targeting"": ""Offline"", ""CIC"": ""Online"", ""Autonomous"": ""Online"", ""Recon"": ""Off"", ""Sanity"": ""Gone"", ""Laser"": ""Off""}"
2024-05-13T11:32:32.863094,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.863094,avr/fcm/location/local,"{""dX"": -1.9984618425369263, ""dY"": -1.8504472970962524, ""dZ"": -2.834681510925293}"
2024-05-13T11:32:32.863094,avr/fusion/groundspeed,"{""groundspeed"": 0.7088390619241096}"
2024-05-13T11:32:32.863094,avr/fusion/climbrate,"{""climb_rate_fps"": 11.381881679603447}"
2024-05-13T11:32:32.863094,avr/fusion/hil_gps,"{""time_usec"": 1715617955563481, ""fix_type"": 3, ""lat"": 328085426, ""lon"": -971563429, ""alt"": 162357, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 900, ""satellites_visible"": 13, ""heading"": 978}"
2024-05-13T11:32:32.863094,avr/thermal/reading,"{""data"": ""EBAQEBAQEBASERERERAQEBIREhERERERERIREhERERATEhISERISERISEhISEhISEhISEhISEhIUExQTFBQTFA==""}"
2024-05-13T11:32:32.863094,avr/fcm/location/global,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""alt"": 0.006000000052154064, ""hdg"": 12.55897331237793}"
2024-05-13T11:32:32.911617,avr/fcm/location/global_full,"{""lat"": 32.8085496, ""lon"": -97.1563353, ""rel_alt"": 0.006000000052154064, ""abs_alt"": 161.98500061035156}"
2024-05-13T11:32:32.912727,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2024-05-13T11:32:32.914093,avr/fcm/location/local,"{""dX"": -1.998435139656067, ""dY"": -1.8504821062088013, ""dZ"": -2.8347108364105225}"
